Fiscal Year,Employer,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,NAICS,Tax ID,State,City,ZIP,Cleaned Employer Name
2022,PASADENA UNIFIED SCHOOL DIST,5,0,11,0,61,2372,CA,PASADENA,91109,PASADENA UNIFIED SCHOOL DIST
2022,PATREON INC,1,0,16,0,51,5122,CA,SAN FRANCISCO,94103,PATREON
2022,PAUL HASTINGS LLP,33,0,15,0,54,9675,CA,LOS ANGELES,90071,PAUL HASTINGS LLP
2022,PAYJOY INC,1,0,19,0,52,1651,CA,SAN FRANCISCO,94107,PAYJOY
2022,PAYPAL INC,140,1,707,10,52,487,CA,SAN JOSE,95131,PAYPAL
2022,PAYWARD INC,2,0,12,0,52,7141,CA,SAN FRANCISCO,94108,PAYWARD
2022,PBS ENGINEERS INC,35,0,107,2,54,9129,CA,GLENDORA,91740,PBS ENGINEERS
2022,PDDN INC,34,2,42,1,54,8254,CA,FREMONT,94538,PDDN
2022,PEACE OF MIND LIFE MANAGEMENT SERV,6,0,23,0,54,4995,CA,LOS ANGELES,90045,PEACE OF MIND LIFE MANAGEMENT SERV
2022,PEGASUS TECHNOLOGY HOLDINGS INC,4,0,11,0,54,8774,CA,SAN JOSE,95134,PEGASUS TECHNOLOGY HOLDINGS
2022,PEOPLE CENTER INC D/B/A RIPPLING,15,0,91,1,54,113,CA,SAN FRANCISCO,94105,PEOPLE CENTER D/B/A RIPPLING
2022,PERFOMANCE MACHINE LLC,7,0,49,0,33,3924,CA,CERRITOS,90703,PERFOMANCE MACHINE
2022,PERLISS LAW FIRM A PROFESSIONAL CORPORATION,7,0,12,0,54,3049,CA,SAN GABRIEL,91776,PERLISS LAW FIRM A PROFESSIONAL CORPORATION
2022,PERSISTENT SYSTEMS INC,102,2,152,4,54,4954,CA,SANTA CLARA,95054,PERSISTENT SYSTEMS
2022,PET CURE INC DBA CALIMESA VETERINARY CLINIC,9,1,22,0,54,3839,CA,CALIMESA,92320,PET CURE CALIMESA VETERINARY CLINIC
2022,PETCO ANIMAL SUPPLIES STORES INC,3,0,20,0,45,9906,CA,SAN DIEGO,92127,PETCO ANIMAL SUPPLIES STORES
2022,PETRINOVICH PUGH & COMPANY LLP,11,0,10,0,54,8792,CA,SAN JOSE,95113,PETRINOVICH PUGH & COMPANY LLP
2022,PETROL ADVERTISING INC,8,1,20,3,54,1339,CA,BURBANK,91502,PETROL ADVERTISING
2022,PHENOX INC.,5,0,13,0,54,8509,CA,IRVINE,92618,PHENOX.
2022,PHIL INC,3,0,12,0,51,4128,CA,SAN FRANCISCO,94111,PHIL
2022,PHILIPS NORTH AMERICA LLC,13,0,48,3,33,9115,CA,SAN DIEGO,92130,PHILIPS NORTH AMERICA
2022,PHOENIX AMERICAN INCORPORATED,7,0,13,0,54,9891,CA,SAN RAFAEL,94901,PHOENIX AMERICANORPORATED
2022,PHYSICIANS NETWORK MEDICAL GROUP I,5,0,11,0,62,6074,CA,ROSEVILLE,95661,PHYSICIANS NETWORK MEDICAL GROUP I
2022,PICKTRACE INC,12,0,38,0,54,4681,CA,GLENDALE,91203,PICKTRACE
2022,PINTEREST INC,44,3,246,8,51,7129,CA,SAN FRANCISCO,94107,PINTEREST
2022,PIVOTAL SOFTWARE INC,2,0,18,1,54,4578,CA,PALO ALTO,94304,PIVOTAL SOFTWARE
2022,PLAID INC,3,0,61,0,52,571,CA,SAN FRANCISCO,94103,PLAID
2022,PLANTRONICS INC,6,0,22,0,33,7692,CA,SANTA CRUZ,95060,PLANTRONICS
2022,PLC S PLUS INTL INC,3,0,10,0,54,4041,CA,BAKERSFIELD,93390,PLC S PLUS INTL
2022,PLUME DESIGN INC,10,0,15,1,54,2844,CA,PALO ALTO,94301,PLUME DESIGN
2022,PLUTO INC,3,0,40,0,51,8984,CA,WEST HOLLYWOOD,90069,PLUTO
2022,POCKET GEMS INC,1,0,11,1,54,3039,CA,SAN FRANCISCO,94104,POCKET GEMS
2022,POPOUT INC DBA SHIPPO,2,0,12,0,56,9535,CA,SAN FRANCISCO,94103,POPOUT SHIPPO
2022,PORSCHE DIGITAL INC,1,0,10,1,54,5518,CA,PALO ALTO,94301,PORSCHE DIGITAL
2022,POSHMARK INC,1,0,20,0,45,7617,CA,REDWOOD CITY,94065,POSHMARK
2022,POWER ENVIRONMENTAL ENERGY RESEARCH INSTITUTE,4,0,17,0,54,388,CA,COVINA,91722,POWER ENVIRONMENTAL ENERGY RESEARCH INSTITUTE
2022,POWER INTEGRATIONS INC,4,0,12,1,33,5014,CA,SAN JOSE,95138,POWER INTEGRATIONS
2022,POWERS PARK HEALTHCARE INC,6,0,14,0,62,9147,CA,SANTA BARBARA,93110,POWERS PARK HEALTHCARE
2022,POWERSCHOOL GROUP LLC,8,0,15,0,54,9364,CA,FOLSOM,95630,POWERSCHOOL GROUP
2022,PR LAW CENTER,6,1,29,0,54,8303,CA,ARCADIA,91007,PR LAW CENTER
2022,PREDICTSPRING INC,9,0,18,0,54,3492,CA,MOUNTAIN VIEW,94041,PREDICTSPRING
2022,PRELUDE SYSTEMS INC,1,0,25,3,54,6653,CA,IRVINE,92604,PRELUDE SYSTEMS
2022,PRIME HEALTHCARE MANAGEMENT INC,21,4,96,4,55,2701,CA,ONTARIO,91761,PRIME HEALTHCARE MANAGEMENT
2022,PRISTINE REHAB CARE LLC,1,0,24,0,62,2608,CA,DIAMOND BAR,91765,PRISTINE REHAB CARE
2022,PRO TEK CONSULTING,20,0,27,1,54,9329,CA,WOODLAND HILLS,91367,PRO TEK CONSULTING
2022,PRO UNLIMITED INC,14,0,33,1,54,9651,CA,FOLSOM,95630,PRO UNLIMITED
2022,PROCEPT BIOROBOTICS CORPORATION,0,0,14,0,33,9180,CA,REDWOOD CITY,94065,PROCEPT BIOROBOTICS CORPORATION
2022,PROFESSIONAL OUTSOURCING SOLUTIONS,15,0,75,3,54,868,CA,TORRANCE,90502,PROFESSIONAL OUTSOURCING SOLUTIONS
2022,PROINF LLC,7,0,13,0,54,8678,CA,SAN RAMON,94583,PROINF
2022,PROOF ENERGY,14,0,38,0,33,4485,CA,FREMONT,94539,PROOF ENERGY
2022,PROOFPOINT INC,11,0,74,0,54,4846,CA,SUNNYVALE,94085,PROOFPOINT
2022,PROSCI INCORPORATED,6,0,33,0,54,8993,CA,POWAY,92064,PROSCIORPORATED
2022,PROSIMO INC,0,1,13,0,51,1073,CA,SAN JOSE,95110,PROSIMO
2022,PROSPANCE INC,22,2,24,0,54,3412,CA,FREMONT,94538,PROSPANCE
2022,PROSPER MARKETPLACE INC,8,0,48,0,52,3867,CA,SAN FRANCISCO,94105,PROSPER MARKETPLACE
2022,PROTERRA INC,3,0,20,0,33,8459,CA,BURLINGAME,94010,PROTERRA
2022,PROTIVITI INC,17,0,32,0,54,1951,CA,SAN RAMON,94583,PROTIVITI
2022,PROVECTUS IT INC,3,0,11,0,54,6905,CA,PALO ALTO,94301,PROVECTUS IT
2022,PSC BIOTECH CORP,15,0,37,0,54,9335,CA,POMONA,91768,PSC BIOTECH CORP
2022,PUBMATIC INC,81,1,79,3,54,3224,CA,REDWOOD CITY,94065,PUBMATIC
2022,PURE STORAGE INC,18,0,124,0,54,9557,CA,MOUNTAIN VIEW,94041,PURE STORAGE
2022,PYXIS MGMT CONSULTING GROUP LLC,2,0,12,1,54,9753,CA,ALAMO,94507,PYXIS MGMT CONSULTING GROUP
2022,QDG INCORPORATED,10,0,18,0,54,8383,CA,LOS ANGELES,90010,QDGORPORATED
2022,QIAGEN REDWOOD CITY INC,23,0,28,0,54,2105,CA,REDWOOD CITY,94063,QIAGEN REDWOOD CITY
2022,QUALCOMM ATHEROS INC,31,1,142,5,33,5570,CA,MILPITAS,95035,QUALCOMM ATHEROS
2022,QUALCOMM INCORPORATED,16,1,47,0,33,5934,CA,SAN DIEGO,92121,QUALCOMMORPORATED
2022,QUALCOMM INNOVATION CENTER INC,22,0,74,1,33,9231,CA,SAN DIEGO,92121,QUALCOMM INNOVATION CENTER
2022,QUALCOMM TECHNOLOGIES INC,455,5,1002,22,33,7787,CA,SAN DIEGO,92121,QUALCOMM TECHNOLOGIES
2022,QUALYS INC,9,1,44,2,51,4145,CA,SAN MATEO,94404,QUALYS
2022,QUANTCAST CORPORATION,4,0,23,1,54,6141,CA,SAN FRANCISCO,94107,QUANTCAST CORPORATION
2022,QUANTUMSCAPE BATTERY INC,9,0,33,0,33,5939,CA,SAN JOSE,95131,QUANTUMSCAPE BATTERY
2022,QUARTZY INC,4,1,24,0,54,2037,CA,HAYWARD,94545,QUARTZY
2022,QUICK POWER INC,8,0,13,0,54,8940,CA,SUNNYVALE,94087,QUICK POWER
2022,QUINSTREET INC,10,0,43,1,54,2121,CA,FOSTER CITY,94404,QUINSTREET
2022,QUOTIENT TECHNOLOGY INC,11,2,10,1,54,5123,CA,MOUNTAIN VIEW,94043,QUOTIENT TECHNOLOGY
2022,RAKULEE INC,33,0,18,1,54,5773,CA,CAMPBELL,95008,RAKULEE
2022,RAKUTEN USA INC,20,2,17,0,54,7047,CA,SAN MATEO,94402,RAKUTEN
2022,RALIS SERVICES CORPORATION,46,1,82,2,54,600,CA,ORANGE,92868,RALIS SERVICES CORPORATION
2022,RANDALL LAMB ASSOCIATES INC,4,0,17,4,54,6267,CA,SAN DIEGO,92108,RANDALL LAMB ASSOCIATES
2022,RAPP WORLDWIDE CALIFORNIA INC,0,0,16,1,54,1835,CA,LOS ANGELES,90066,RAPP WORLDWIDE CALIFORNIA
2022,RAY STAR INTERNATIONAL TRADE INC,2,0,12,0,42,9500,CA,RANCHO CUCAMONGA,91730,RAY STAR INTERNATIONAL TRADE
2022,RAZORTHINK INC,18,0,53,1,54,1102,CA,REDWOOD CITY,94063,RAZORTHINK
2022,RDC S111 INC,11,0,19,0,54,4842,CA,LONG BEACH,90802,RDC S111
2022,RECURRENT ENERGY DEVELOPMENT HOLDI,2,0,11,0,53,4196,CA,SAN FRANCISCO,94105,RECURRENT ENERGY DEVELOPMENT HOLDI
2022,RED HIBBERT GROUP LLC,28,1,32,2,54,8896,CA,SAN RAMON,94583,RED HIBBERT GROUP
2022,RED OAK TECH INC,4,0,11,0,54,4202,CA,SAN JOSE,95110,RED OAK TECH
2022,REDBOCK,2,0,19,0,54,5066,CA,ENCINITAS,92024,REDBOCK
2022,REDSEAL INC,0,1,20,0,51,3717,CA,SAN JOSE,95110,REDSEAL
2022,REDWOOD MULTIMEDIA INC DBA SC MICRO,4,0,10,0,54,9835,CA,LIVERMORE,94551,REDWOOD MULTIMEDIA SC MICRO
2022,REERESH TECH INC,7,4,35,0,54,1510,CA,PLEASANTON,94588,REERESH TECH
2022,RELTIO INC,1,0,10,0,51,536,CA,REDWOOD SHORES,94065,RELTIO
2022,REPLICON SOFTWARE INC,1,0,11,0,51,657,CA,REDWOOD CITY,94065,REPLICON SOFTWARE
2022,RESILINC CORPORATION,8,0,18,1,54,9780,CA,MILPITAS,95035,RESILINC CORPORATION
2022,RESMED DIGITAL HEALTH INC,3,0,18,0,51,5863,CA,SAN DIEGO,92123,RESMED DIGITAL HEALTH
2022,RETAIN AI INC,3,0,13,0,54,6936,CA,SAN FRANCISCO,94108,RETAIN AI
2022,"RETRACE LABS, INC.",5,0,15,0,54,6106,CA,SAN FRANCISCO,94122,"RETRACE LABS,."
2022,RGB SYSTEMS DBA EXTRON ELECTRONICS,0,0,24,0,33,7486,CA,ANAHEIM,92805,RGB SYSTEMS EXTRON ELECTRONICS
2022,RHP SOFT INC,1,0,10,0,54,5894,CA,PLEASANTON,94588,RHP SOFT
2022,RIGEL INTERNATIONAL INC,20,3,85,0,54,1169,CA,LA MIRADA,90638,RIGEL INTERNATIONAL
2022,RIGHT CLICK INC,12,0,45,1,54,4572,CA,SANTA ANA,92705,RIGHT CLICK
2022,RINGCENTRAL INC,18,0,45,0,51,2844,CA,BELMONT,94002,RINGCENTRAL
2022,RIOT GAMES INC,17,0,44,1,54,8564,CA,LOS ANGELES,90064,RIOT GAMES
2022,RIPPLE LABS INC,4,0,40,0,52,8587,CA,SAN FRANCISCO,94104,RIPPLE LABS
2022,RISK MANAGEMENT SOLUTIONS INC,3,0,32,0,54,3411,CA,NEWARK,94560,RISK MANAGEMENT SOLUTIONS
2022,RITZ TOURS INC,7,1,19,0,56,8301,CA,ALHAMBRA,91801,RITZ TOURS
2022,RIVA HEALTH INC,13,1,18,0,54,819,CA,CUPERTINO,95014,RIVA HEALTH
2022,RIVERBED TECHNOLOGY INC,2,0,29,0,51,8754,CA,SAN FRANCISCO,94107,RIVERBED TECHNOLOGY
2022,RIVERS & CHRISTIAN,4,0,20,3,54,3723,CA,LOS ANGELES,90049,RIVERS & CHRISTIAN
2022,RIVIAN AUTOMOTIVE LLC,141,0,421,4,33,6480,CA,IRVINE,92606,RIVIAN AUTOMOTIVE
2022,RIVIAN LLC,13,0,97,0,33,2307,CA,IRVINE,92606,RIVIAN
2022,RIVOS INC,2,0,33,0,33,7440,CA,SANTA CLARA,95054,RIVOS
2022,RJT COMPUQUEST DBA APOLIS,23,1,45,9,54,9296,CA,EL SEGUNDO,90245,RJT COMPUQUEST APOLIS
2022,RKS DESIGN INC,19,1,12,0,54,1684,CA,THOUSAND OAKS,91361,RKS DESIGN
2022,ROBERT BOSCH LLC,20,2,118,3,33,3176,CA,SUNNYVALE,94085,ROBERT BOSCH
2022,ROBERT HALF INTERNATIONAL INC,3,0,40,2,56,8752,CA,FREMONT,94538,ROBERT HALF INTERNATIONAL
2022,ROBIN SYSTEMS INC DBA ROBIN IO,9,0,15,1,54,9193,CA,SAN JOSE,95110,ROBIN SYSTEMS ROBIN IO
2022,ROBINHOOD MARKETS INC,59,1,214,5,52,4776,CA,MENLO PARK,94025,ROBINHOOD MARKETS
2022,ROBLOX CORPORATION,21,0,117,2,51,1664,CA,SAN MATEO,94403,ROBLOX CORPORATION
2022,ROCHE DIABETES CARE INC,6,0,13,2,33,4558,CA,SOUTH SAN FRANCISCO,94080,ROCHE DIABETES CARE
2022,ROCHE MOLECULAR SYSTEMS INC,3,0,32,0,32,457,CA,SOUTH SAN FRANCISCO,94080,ROCHE MOLECULAR SYSTEMS
2022,ROCHE SEQUENCING SOLUTIONS INC,4,0,26,0,33,3768,CA,SOUTH SAN FRANCISCO,94080,ROCHE SEQUENCING SOLUTIONS
2022,ROCKETPLACE INC,1,0,14,0,51,6959,CA,PALO ALTO,94306,ROCKETPLACE
2022,ROHR INC D/B/A COLLINS AEROSPACE,1,0,11,0,33,7455,CA,CHULA VISTA,91910,ROHR D/B/A COLLINS AEROSPACE
2022,ROKID INC,5,0,11,0,54,7380,CA,REDWOOD CITY,94063,ROKID
2022,ROKU INC,19,0,237,1,51,7865,CA,SAN JOSE,95112,ROKU
2022,ROMEO SYSTEMS INC D/B/A ROMEO POWE,15,0,54,0,33,3612,CA,LOS ANGELES,90058,ROMEO SYSTEMS D/B/A ROMEO POWE
2022,ROYAL BUSINESS BANK,4,0,10,0,52,9713,CA,LOS ANGELES,90017,ROYAL BUSINESS BANK
2022,RUBRIK INC,32,0,73,2,54,494,CA,PALO ALTO,94304,RUBRIK
2022,RUCKUS WIRELESS INC,2,1,18,1,51,2041,CA,SUNNYVALE,94089,RUCKUS WIRELESS
2022,RUDRAKSHX LLC,9,2,12,0,54,2890,CA,FREMONT,94536,RUDRAKSHX
2022,RULAI INC,4,0,11,0,51,3033,CA,CAMPBELL,95008,RULAI
2022,S2SSOFT LLC,10,0,33,0,54,9844,CA,DUBLIN,94568,S2SSOFT
2022,SABIA INC,9,0,20,0,54,3356,CA,SAN DIEGO,92127,SABIA
2022,SADA SYSTEMS INC,11,0,45,1,54,6919,CA,N HOLLYWOOD,91601,SADA SYSTEMS
2022,SAFEAI INC,8,0,23,1,54,4382,CA,SANTA CLARA,95054,SAFEAI
2022,SAFEWAY INC,29,0,214,2,44,9135,CA,PLEASANTON,94588,SAFEWAY
2022,SAFRAN CABIN INC,2,0,12,0,33,8320,CA,HUNTINGTN BCH,92647,SAFRAN CABIN
2022,SAGE INTACCT INC,2,0,20,0,51,6515,CA,SAN JOSE,95110,SAGE INTACCT
2022,SAIC INNOVATION CENTER LLC,100,4,34,2,54,3040,CA,SAN JOSE,95134,SAIC INNOVATION CENTER
2022,SAIFUL BOUQUET STRUCTURAL ENGINEER,10,0,21,0,54,946,CA,PASADENA,91101,SAIFUL BOUQUET STRUCTURAL ENGINEER
2022,SALESFORCE COM INC,0,0,14,0,54,695,CA,SAN FRANCISCO,94105,SALESFORCE COM
2022,SALESFORCE COM INC,278,2,1970,17,54,693,CA,DALY CITY,94015,SALESFORCE COM
2022,SALINAS UNION HIGH SCHOOL DISTRICT,24,0,40,0,61,722,CA,SALINAS,93901,SALINAS UNION HIGH SCHOOL DISTRICT
2022,SALK INST FOR BIOLOGICAL STUDIES,40,0,13,0,54,97,CA,LA JOLLA,92037,SALK INST FOR BIOLOGICAL STUDIES
2022,SALTALK INC,6,0,23,0,72,4931,CA,SANTA CLARA,95054,SALTALK
2022,SAMBANOVA SYSTEMS INC,21,0,26,1,54,9166,CA,PALO ALTO,94303,SAMBANOVA SYSTEMS
2022,SAMEPAGE INFORMATION SOLUTIONS INC,8,0,96,1,54,7296,CA,FREMONT,94538,SAMEPAGE INFORMATION SOLUTIONS
2022,SAMSARA INC,4,1,47,2,33,39,CA,SAN FRANCISCO,94107,SAMSARA
2022,SAMSUNG SEMICONDUCTOR INC,14,0,51,0,42,5596,CA,SAN JOSE,95134,SAMSUNG SEMICONDUCTOR
2022,SAN DIEGO COUNTY CREDIT UNION,2,0,17,0,52,4903,CA,SAN DIEGO,92121,SAN DIEGO COUNTY CREDIT UNION
2022,SAN DIEGO STATE UNIVERSITY,13,0,11,0,61,3293,CA,SAN DIEGO,92182,SAN DIEGO STATE UNIVERSITY
2022,SAN JOSE STATE UNIV,35,0,31,6,61,1347,CA,SAN JOSE,95192,SAN JOSE STATE UNIV
2022,SANFORD BURNHAM PREBYS MED DISCOVE,22,0,11,2,54,7108,CA,LA JOLLA,92037,SANFORD BURNHAM PREBYS MED DISCOVE
2022,SANMINA CORPORATION,2,0,11,0,33,8183,CA,SAN JOSE,95134,SANMINA CORPORATION
2022,SANVEO INC,3,0,15,0,54,9536,CA,NEWARK,94560,SANVEO
2022,SASKEN TECHNOLOGIES LTD,12,2,11,3,54,8525,CA,SUNNYVALE,94085,SASKEN TECHNOLOGIES LTD
2022,SAUCE LABS INC.,8,0,19,0,54,8445,CA,SAN FRANCISCO,94105,SAUCE LABS.
2022,SAVIYNT INC,9,0,70,1,54,7420,CA,EL SEGUNDO,90245,SAVIYNT
2022,SB ARCHITECTS,4,0,50,1,54,3964,CA,SAN FRANCISCO,94111,SB ARCHITECTS
2022,SBIT INC,17,1,29,0,54,7382,CA,SAN JOSE,95124,SBIT
2022,SCALE AI INC,4,0,17,0,51,6208,CA,PALO ALTO,94301,SCALE AI
2022,SCALE BIOSCIENCES INC,11,0,25,0,54,8154,CA,SAN DIEGO,92121,SCALE BIOSCIENCES
2022,SCIENCE & TECH CORP,2,0,12,0,54,4165,CA,MOUNTAIN VIEW,94035,SCIENCE & TECH CORP
2022,SCIENCE 37 INC,1,0,21,0,54,4711,CA,CULVER CITY,90230,SCIENCE 37
2022,SEAGATE US LLC,17,0,39,0,33,5987,CA,FREMONT,94538,SEAGATE US
2022,SEASONAL VISIONS INTERNATIONAL INC,6,0,13,0,54,3916,CA,EMERYVILLE,94608,SEASONAL VISIONS INTERNATIONAL
2022,SECUREKLOUD TECHNOLOGIES INC,0,0,11,1,54,3350,CA,PLEASANTON,94588,SECUREKLOUD TECHNOLOGIES
2022,SEEK CAPITAL LLC,10,0,34,1,54,5373,CA,LOS ANGELES,90048,SEEK CAPITAL
2022,SELECTOR SOFTWARE INC,4,0,20,0,51,6724,CA,SANTA CLARA,95054,SELECTOR SOFTWARE
2022,SEMCO ENGINEERING INC,8,0,65,4,54,6198,CA,SAN FRANCISCO,94110,SEMCO ENGINEERING
2022,SENS FOUNDATION INC,3,0,13,1,54,3864,CA,MOUNTAIN VIEW,94041,SENS FOUNDATION
2022,SENSIBA SAN FILIPPO LLP,5,0,12,0,54,906,CA,PLEASANTON,94588,SENSIBA SAN FILIPPO LLP
2022,SENTINEL OFFENDER SERVICES LLC,10,0,13,0,62,9945,CA,ANAHEIM,92807,SENTINEL OFFENDER SERVICES
2022,SENTINELONE INC,6,0,17,0,54,5461,CA,MOUNTAIN VIEW,94041,SENTINELONE
2022,SEPHORA USA INC,1,0,38,1,44,2407,CA,SAN FRANCISCO,94105,SEPHORA
2022,SEQUOIA APPLIED TECHNOLOGIES INC,12,0,11,0,54,7091,CA,SANTA CLARA,95054,SEQUOIA APPLIED TECHNOLOGIES
2022,SERRA COMMUNITY MED CLINIC INC,1,0,13,0,62,6125,CA,SUN VALLEY,91352,SERRA COMMUNITY MED CLINIC
2022,SERVICE ORIENTED SOLUTIONS LLC,2,0,10,0,54,5032,CA,NEWARK,94560,SERVICE ORIENTED SOLUTIONS
2022,SERVICETITAN INC,8,0,38,2,51,1862,CA,GLENDALE,91203,SERVICETITAN
2022,SEVEN LAKES ENTERPRISES INC DBA SE,14,1,15,1,54,8340,CA,WESTLAKE VILLAGE,91361,SEVEN LAKES ENTERPRISES SE
2022,SHAD ENGINEERS INC,7,1,16,0,54,7101,CA,DESERT HOT SPRINGS,92240,SHAD ENGINEERS
2022,SHAPE SECURITY INC,10,0,20,1,54,1201,CA,SAN JOSE,95134,SHAPE SECURITY
2022,SHEIN TECHNOLOGY LLC,0,0,12,0,54,7833,CA,LOS ANGELES,90021,SHEIN TECHNOLOGY
2022,SHIBRAM BANERJEE INC DBA PACIFIC DATA INTEGRATORS,25,1,20,0,54,5284,CA,ROCKLIN,95765,SHIBRAM BANERJEE PACIFIC DATA INTEGRATORS
2022,SHIMENTO INC,3,0,11,0,54,7820,CA,BENICIA,94510,SHIMENTO
2022,SHIPWIRE INC,11,0,21,1,54,1680,CA,IRVINE,92612,SHIPWIRE
2022,SHOPIFY USA INC,9,0,66,1,54,9071,CA,SAN FRANCISCO,94105,SHOPIFY
2022,SHUBH SOLUTIONS LLC,11,0,22,0,54,9697,CA,SAN DIEGO,92121,SHUBH SOLUTIONS
2022,SHUTTERFLY LLC,7,0,41,0,45,68,CA,REDWOOD CITY,94065,SHUTTERFLY
2022,SIEGEL AND STRAIN ARCHITECTS,1,0,17,0,54,3965,CA,EMERYVILLE,94608,SIEGEL AND STRAIN ARCHITECTS
2022,SIFIVE INC,5,0,11,0,33,6251,CA,SAN MATEO,94402,SIFIVE
2022,SIGNADOT INC,11,0,33,0,54,2086,CA,SAN MATEO,94401,SIGNADOT
2022,SIGNOS INC,34,3,59,2,54,8373,CA,BURLINGAME,94010,SIGNOS
2022,SIM INFOTECH INC,4,0,13,2,54,7063,CA,PASADENA,91107,SIM INFOTECH
2022,SIMBE ROBOTICS INC,6,0,10,0,54,5059,CA,SOUTH SAN FRANCISCO,94080,SIMBE ROBOTICS
2022,SINGULARITY 6 CORPORATION,7,0,15,0,54,7362,CA,LOS ANGELES,90064,SINGULARITY 6 CORPORATION
2022,SK HYNIX MEMORY SOLUTIONS AMERICA,5,0,18,2,33,9928,CA,SAN JOSE,95134,SK HYNIX MEMORY SOLUTIONS AMERICA
2022,SK HYNIX NAND PRODUCT SOLUTIONS CORP DBA SOLIDIGM,12,0,30,0,33,4522,CA,SAN JOSE,95134,SK HYNIXND PRODUCT SOLUTIONS CORP SOLIDIGM
2022,SKILLNET SOLUTIONS INC,3,0,15,2,54,5646,CA,SAN JOSE,95128,SKILLNET SOLUTIONS
2022,SKILLZ PLATFORM INC F/K/A SKILLZ INC,1,0,12,0,51,2070,CA,SAN FRANCISCO,94107,SKILLZ PLATFORM F/K/A SKILLZ
2022,SKORUZ TECHNOLOGIES INC,4,0,11,0,54,6891,CA,NEWARK,94560,SKORUZ TECHNOLOGIES
2022,SKT LAB CORP,17,0,12,0,54,719,CA,SAN MATEO,94402,SKT LAB CORP
2022,SKYDIO INC,2,0,11,0,33,4747,CA,REDWOOD CITY,94061,SKYDIO
2022,SKYWORKS SOLUTIONS INC,36,2,43,1,33,2115,CA,IRVINE,92617,SKYWORKS SOLUTIONS
2022,SMART MODULAR TECHNOLOGIES INC,3,0,10,0,33,166,CA,NEWARK,94560,SMART MODULAR TECHNOLOGIES
2022,SNAPDOCS INC,0,1,10,1,52,5179,CA,SAN FRANCISCO,94104,SNAPDOCS
2022,SNAPLOGIC INC,3,0,15,0,51,2388,CA,SAN MATEO,94402,SNAPLOGIC
2022,SNAPPAYS MOBILE INC DBA PAPAYA PAY,9,0,10,1,54,4271,CA,SHERMAN OAKS,91423,SNAPPAYS MOBILE PAPAYA PAY
2022,SNORKEL AI INC,9,0,11,0,54,6651,CA,PALO ALTO,94303,SNORKEL AI
2022,SNOWFLAKE INC,18,0,194,3,51,6374,CA,SAN MATEO,94402,SNOWFLAKE
2022,SOCIAL FINANCE INC,11,0,80,0,52,9523,CA,SAN FRANCISCO,94105,SOCIAL FINANCE
2022,SOFTCLOUDS LLC,6,0,10,0,54,6840,CA,SAN DIEGO,92127,SOFTCLOUDS
2022,SOFTHQ,4,0,18,1,54,8370,CA,SAN DIEGO,92121,SOFTHQ
2022,SOLAR TURBINES INCORPORATED,1,0,13,0,33,1514,CA,SAN DIEGO,92101,SOLAR TURBINESORPORATED
2022,SOLNSOFT LLC DBA XCENTIUM,13,1,36,0,54,405,CA,IRVINE,92618,SOLNSOFT XCENTIUM
2022,SONATA SOFTWARE NORTH AMERICA INC,31,4,35,2,54,1955,CA,FREMONT,94538,SONATA SOFTWARE NORTH AMERICA
2022,SONICWALL INC,3,0,10,0,54,4948,CA,MILPITAS,95035,SONICWALL
2022,SONOS INC,4,0,32,2,33,9476,CA,SANTA BARBARA,93101,SONOS
2022,SONY INTERACTIVE ENTERTAINMENT LLC,17,0,170,4,54,5782,CA,SAN MATEO,94404,SONY INTERACTIVE ENTERTAINMENT
2022,SONY PICTURES ENTERTAINMENT INC,3,0,16,2,51,5777,CA,CULVER CITY,90232,SONY PICTURES ENTERTAINMENT
2022,SOPHLOGIC GLOBAL LLC,10,0,14,1,54,4323,CA,IRVINE,92618,SOPHLOGIC GLOBAL
2022,SOUMAVA SEN DDS PC DBA BRIDENT DEN,7,0,15,0,62,3502,CA,ORANGE,92868,SOUMAVA SEN DDS PC BRIDENT DEN
2022,SOUNDHOUND INC,3,0,10,0,51,6450,CA,SANTA CLARA,95054,SOUNDHOUND
2022,SPHEREX INC,4,0,17,0,54,7916,CA,SANTA CLARA,95051,SPHEREX
2022,SPIRENT COMMUNICATIONS INC,6,1,61,1,54,2676,CA,CALABASAS,91301,SPIRENT COMMUNICATIONS
2022,SPLUNK INC,45,0,191,6,51,6510,CA,SAN FRANCISCO,94107,SPLUNK
2022,SPRINGSHOT INC,5,0,11,0,54,3276,CA,SAN FRANCISCO,94105,SPRINGSHOT
2022,SQUARETRADE INC,2,0,32,0,52,669,CA,SAN FRANCISCO,94107,SQUARETRADE
2022,SRS CONSULTING INC,34,2,47,1,54,2326,CA,FREMONT,94538,SRS CONSULTING
2022,STANDARD COGNITION CORP,3,0,10,0,54,2130,CA,SAN FRANCISCO,94103,STANDARD COGNITION CORP
2022,STANDISH MANAGEMENT LLC,3,0,16,0,56,5172,CA,SAN FRANCISCO,94111,STANDISH MANAGEMENT
2022,STANFORD HEALTH CARE,11,0,39,0,62,4066,CA,PALO ALTO,94303,STANFORD HEALTH CARE
2022,STANTON ARCHITECTURE,0,0,24,1,54,7811,CA,SAN FRANCISCO,94107,STANTON ARCHITECTURE
